Finished,-6541.5009194138875,10
Finished,1336.1754021499953,21
Finished,11092.708794787141,30
Finished,5864.3614951737236,40
Finished,7820.5978711046255,50
Finished,-2410.8894353266555,59
Finished,-7293.8722487194145,11
Finished,3474.9547484611562,21
Finished,2862.0652043363625,30
Finished,2125.1980240991729,40
Finished,1806.1054227029531,51
Finished,-607.95387796720956,3
Finished,4921.5127826988628,13
Finished,2174.9831425398138,24
Finished,4771.5537937863819,33
Finished,4348.0598355009206,44
Finished,3342.9872173581002,55
Finished,9074.6682362277825,6
Finished,4831.3236533175868,17
Finished,16200.676326330462,28
Finished,-6482.287906183552,39
Finished,-2584.4930864658704,53
Finished,3818.5415133311508,4
Finished,17293.334197468012,14
Finished,9778.522781015783,25
Finished,5063.4086238819291,37
Finished,5653.4103189557463,48
Finished,-1470.4186294017793,57
Finished,6968.8723218900514,8
Finished,10933.973163578616,22
Finished,-6440.668108343254,34
Finished,2972.1868698083767,44
Finished,-2094.7807987866718,57
Finished,-5061.3601351281804,7
Finished,10170.123217816175,18
Finished,8213.9246631471342,28
Finished,7185.6041919478694,40
Finished,12485.94835362953,51
Finished,10910.057235485683,3
Finished,4767.7488441654068,12
Finished,26795.930412903137,25
Finished,21736.706805687187,33
Finished,11404.458400745925,45
Finished,11133.954867135124,59
Finished,17203.176762322964,11
Finished,8100.5548577480431,23
Finished,-6378.963428497157,33
Finished,43718.420356694747,45
Finished,6839.5884963558401,54
Finished,5801.0215764521809,5
Finished,7113.0914615105485,15
Finished,4468.115566867722,26
Finished,-355.3204473492068,38
Finished,7201.5678495831107,50
Finished,6187.0044841585195,0
Finished,2648.6932485585417,11
Finished,10380.825363657785,23
Finished,6169.8343584072836,34
Finished,587.18225642256778,44
Finished,8264.9708267951719,56
Finished,-6022.228955424,6
Finished,15280.224309611891,17
Finished,9925.9710524607381,29
Finished,-7114.018666900326,42
Finished,8577.269770465251,53
Finished,5884.6431297227027,2
Finished,2734.5003139483829,11
Finished,-3817.6413777728967,24
Finished,3572.7980217994509,34
Finished,5643.5616743361388,46
Finished,16182.758951140102,56
Finished,6392.2923925569721,9
Finished,4690.4037823852705,21
Finished,5634.0149685065271,31
Finished,16148.753002099789,43
Finished,-1334.0778518087593,54
Finished,-2125.7891519074315,3
Finished,8691.4664635469508,14
Finished,19105.12267337762,26
Finished,6973.4800510851874,37
Finished,-2244.7895027038508,47
Finished,-6568.325489501127,59
Finished,7941.5708254391529,11
Finished,4546.6129757755716,19
Finished,12171.056003364523,30
Finished,-7754.519279442256,44
Finished,12412.001591929124,54
Finished,-7176.715952714499,6
Finished,4593.0463068904955,16
Finished,1262.9911744400495,24
Finished,9368.0181541690999,36
Finished,3154.3587166236621,45
Finished,220.38602645188936,56
Finished,-5998.100255576902,6
Finished,5950.6917776285463,16
Finished,3486.6029156261829,27
Finished,12155.403941801895,39
Finished,7757.533702399257,48
Finished,7603.2610083467471,0
Finished,8368.6432575618437,14
Finished,-6623.310880164778,27
Finished,7174.4255418716775,37
Finished,5297.0352134514842,46
Finished,-6250.07067956336,57
Finished,-2568.1833124229856,6
Finished,13800.233214329126,16
Finished,61.259687574537068,29
Finished,8315.5752530293285,42
Finished,7976.6721837395089,51
Finished,2444.9104118924088,6
Finished,-104.65923075505519,16
Finished,11048.722711805816,29
Finished,7988.0824851263997,39
Finished,17690.176432568485,50
Finished,9196.4549343280378,0
Finished,3477.6337064385293,13
Finished,6463.057133198653,24
Finished,8694.0898423475992,33
Finished,5564.549790760314,45
Finished,4458.6963785485532,57
Finished,7141.7703844949483,8
Finished,6696.6380596109948,21
Finished,5055.8052967665117,32
Finished,6085.9913566799587,44
Finished,4350.9006470747445,53
Finished,5740.6887675030466,3
Finished,-111.01076087551245,14
Finished,5257.1455122838634,28
Finished,5719.1726963553629,38
Finished,4844.0771380667666,47
Finished,-5306.622568761072,1
Finished,12143.55482014279,12
Finished,5820.7898159816805,22
Finished,9273.4123172222371,32
Finished,-3375.3238083500901,42
Finished,-5818.1267478988775,54
Finished,2973.0334663995673,5
Finished,6272.6791182777024,15
Finished,8931.5438008059718,23
Finished,37494.279707967151,38
Finished,1944.2525415437874,48
Finished,-6822.350121136518,56
Finished,-3218.5073978445225,6
Finished,12747.800839472065,21
Finished,6941.8114193814008,31
Finished,6665.530470073747,40
Finished,-6001.9884489437281,52
Finished,4508.4337292225346,1
Finished,706.54799938519182,11
Finished,12737.682075459988,23
Finished,7035.0422280602061,34
Finished,7742.127788811943,46
Finished,-7452.113525903035,58
Finished,-6934.208498934525,10
Finished,-113.6759324671452,19
Finished,7132.4802147625123,31
Finished,5527.1293373375474,41
Finished,845.64843209541357,50
Finished,-6479.813849347491,3
Finished,6651.763307359297,15
Finished,8379.8669346784245,25
Finished,11496.923499590981,35
Finished,-6828.101590656298,46
Finished,5956.6742540754303,56
Finished,-2443.760913023601,6
Finished,8829.5120256324608,19
Finished,15799.351767995549,27
Finished,-112.97413564860238,37
Finished,4192.9599338778498,49
Finished,10444.139835280841,0
Finished,7235.4039277550692,12
Finished,8373.6478390261163,21
Finished,-3869.4670544359974,30
Finished,-7251.055880466087,42
Finished,7782.6706362102414,52
Finished,6565.7914103733356,4
Finished,4900.1202208114946,14
Finished,7034.0010052481048,22
Finished,341.85405204263452,34
Finished,-5368.4736900072712,45
Finished,8711.5316491686863,1
Finished,-6759.1478088538515,9
Finished,8866.1756488994433,21
Finished,10286.042030182478,34
Finished,7839.8458034263867,46
Finished,9228.9364711976759,56
Finished,3387.5558669888337,5
Finished,10089.624564032405,16
Finished,10082.017840674789,26
Finished,2981.664300549065,37
Finished,1581.840436556389,49
Finished,8034.5831195706405,0
Finished,8134.8644346514784,11
Finished,8736.1998446120488,22
Finished,11760.215992070724,34
Finished,4765.6493610100461,42
Finished,-4449.7625982673626,55
Finished,6618.4478061070558,8
Finished,9998.505541597202,20
Finished,17159.978489931786,30
Finished,-6509.684417305128,38
Finished,6099.928138685289,50
Finished,10294.377288779477,0
Finished,1596.9994592017797,12
Finished,7757.7157956150868,23
Finished,6728.683484248344,34
Finished,9149.8376030233903,45
Finished,-6938.713812971617,53
Finished,-6736.207341689493,2
Finished,3678.0590856417198,13
Finished,12307.662263578328,25
Finished,9630.075827186789,35
Finished,6904.7904746828317,47
Finished,435.8458771260552,55
Finished,5731.7991343823196,11
Finished,1618.0359989440885,19
Finished,-1922.2088927857239,29
Finished,-4814.7758091036594,39
Finished,-5216.6069113426329,49
Finished,-7324.8552972492907,2
Finished,7783.837971715081,12
Finished,7812.6265417393543,21
Finished,-336.32600862161291,33
Finished,5900.8674869838933,44
Finished,-4804.7521582089066,53
Finished,2614.8998717030295,3
Finished,1947.7268816036401,14
Finished,815.42990399902646,22
Finished,11663.900717060442,36
Finished,6427.7977988040329,48
Finished,7502.3296358104599,57
Finished,13121.85559039912,8
Finished,7436.0705448346789,18
Finished,6057.5007381973965,29
Finished,4791.9999872029885,38
Finished,1376.2419657584273,47
Finished,9169.5487673988719,0
Finished,4555.2547883096067,9
Finished,12518.652618012718,18
Finished,-6983.545197194288,31
Finished,-6979.398321461747,42
Finished,2539.5352956191796,56
Finished,4551.4355700131082,6
Finished,6523.7961736365924,17
Finished,8775.8953667819551,29
Finished,47362.608124464758,39
Finished,10418.941311759692,51
Finished,5745.6272701729586,2
Finished,5007.8565492164198,12
Finished,6677.6167607907328,23
Finished,-5218.3350121413541,32
Finished,7271.7984064852935,46
Finished,12964.708802640447,58
Finished,13964.101751042053,8
Finished,-2078.1125699865956,16
Finished,13829.490182078287,27
Finished,3314.4051122245874,40
Finished,-6822.258755605532,54
Finished,-885.4841301725196,1
Finished,-6605.849122113691,12
Finished,15482.652173572946,26
Finished,9082.9765850899112,36
Finished,5991.5661205294346,48
Finished,12662.703903590034,58
Finished,10512.955982284402,10
Finished,10519.105025484252,20
Finished,11375.050495107822,30
Finished,-542.51421529471531,40
Finished,-6485.9158339220758,55
Finished,6224.1967784029684,7
Finished,-6711.1446363224441,15
Finished,7338.6876231913157,27
Finished,4528.9244066554429,37
Finished,5809.6081630003364,47
Finished,8224.5430865391027,57
Finished,7447.3765573511946,7
Finished,5652.2006627109986,17
Finished,6597.0473365653716,27
Finished,16044.931292328782,38
Finished,8220.2422780294655,47
Finished,-6534.1137957777455,55
Finished,8706.5258528394952,11
Finished,-4808.1270399069699,19
Finished,-6668.098341494823,31
Finished,7569.6040835065742,42
Finished,1068.4553075999397,52
Finished,-6642.884748996913,5
Finished,3321.1634514425887,16
Finished,-4815.4350821760108,24
Finished,4741.1257731794212,36
Finished,-2956.3451945532911,45
Finished,4611.2339251002859,57
Finished,11837.245642742066,8
Finished,7910.4676326471817,18
Finished,-1717.7429490825584,29
Finished,8649.4829454291048,42
Finished,-517.6938100699424,52
Finished,5646.1799539478425,3
Finished,6082.7368947468149,13
Finished,2411.2384386207332,22
Finished,-1523.505786143364,34
Finished,11586.774966295347,45
Finished,8981.546659308975,56
Finished,-6498.785649038345,10
Finished,3977.6868106914799,19
Finished,11762.670037620763,32
Finished,7300.1254547835033,42
Finished,1363.392081771643,51
Finished,-5350.7073405103019,2
Finished,-4880.4678605457038,11
Finished,-936.4427746579297,21
Finished,5025.4469389939068,32
Finished,12890.888982537066,44
Finished,925.60811373512456,55
Finished,13904.071130358079,7
Finished,7141.6348612855681,17
Finished,8384.5898699904483,29
Finished,5961.6633659020854,40
Finished,7152.4465085275851,51
Finished,6680.8637207612092,3
Finished,8143.0896780775392,13
Finished,5695.442536418399,23
Finished,1116.5116256925792,34
Finished,9632.0161911138821,44
Finished,-5875.949158082648,52
Finished,7500.5941137056197,4
Finished,5708.0366119894061,18
Finished,6546.9516632521718,29
Finished,10965.056919474473,40
Finished,6155.7808568072369,53
Finished,-5651.1130137712671,1
Finished,-5969.8874220471189,11
Finished,6182.173109326628,26
Finished,5065.9011141938236,36
Finished,4491.0038182195558,49
Finished,3265.3863433472393,59
Finished,6428.7952848816649,10
Finished,9824.7336896492779,20
Finished,4712.1700075549543,30
Finished,7753.037685952957,42
Finished,1283.3938914514465,54
Finished,9355.608746950702,5
Finished,-6575.464258170865,14
Finished,6655.8091088046931,28
Finished,-3291.9751229365429,40
Finished,4582.7642843443973,52
Finished,8067.9879444335593,3
Finished,9870.7374672857932,13
Finished,-1556.2347527056072,21
Finished,7860.6947689803192,34
Finished,6853.5574238422259,45
Finished,8640.0850741535814,56
Finished,9736.7256876242154,6
Finished,8527.2741086028764,17
Finished,-1615.6842168854473,26
Finished,-4215.1214700910159,38
Finished,-6514.079006670321,50
Finished,-7148.07570592608,59
Finished,-3529.4172588693218,10
Finished,-16.003835098201463,22
Finished,-6966.150420245862,32
Finished,-6977.1414402373,43
Finished,-350.32482010383524,55
Finished,10560.706319986226,5
Finished,6685.4902451529524,17
Finished,-5526.9811657991122,28
Finished,6496.3194955057061,40
Finished,4716.4916200479056,48
Finished,10991.597840551824,59
Finished,9264.0212073943421,9
Finished,-6017.050924940545,23
Finished,7969.410825026881,33
Finished,5918.6205671747703,43
Finished,9746.1252469202391,53
Finished,18078.264926486638,5
Finished,-6480.6883807630484,17
Finished,1115.9741577590321,28
Finished,9141.8002367299669,38
Finished,13187.341617587577,50
Finished,973.90459214121563,2
Finished,6538.9628284036298,13
Finished,2737.4397370096585,25
Finished,-6658.1100744231135,33
Finished,-3761.7626730538732,44
Finished,3415.7818063724053,56
Finished,5927.1377449742131,6
Finished,5402.5239160039901,19
Finished,7133.7694809281611,29
Finished,3906.2901609377645,37
Finished,4718.8322560335009,50
Finished,-6923.181197246362,58
Finished,-6526.4945096758429,9
Finished,7293.820222119838,22
Finished,10875.06754388566,31
Finished,3381.4517091548842,42
Finished,7190.8840117379905,53
Finished,7927.1769614975046,5
Finished,253.63688489670801,13
Finished,8635.0671669516942,25
Finished,7530.4337635191887,35
Finished,4547.6888986572912,47
Finished,-6806.529578018306,57
Finished,4915.8246389780043,10
Finished,3863.4727222100801,22
Finished,-5203.332262956681,32
Finished,-7064.884860902137,45
Finished,-6299.464869693814,55
Finished,4576.618860027922,6
Finished,6017.7719389751492,16
Finished,6762.2507039500024,29
Finished,-1521.9237116297272,38
Finished,5825.0439304832844,51
Finished,-6064.753190527689,2
Finished,-6415.285775895646,14
Finished,9028.4186177069805,25
Finished,6332.3406779000188,34
Finished,2918.4409967650568,45
Finished,-6402.0479213186945,53
Finished,11373.027187777634,6
Finished,-6534.059341686717,15
Finished,-7008.976106428576,25
Finished,6328.8403665808983,36
Finished,5538.046855554212,49
Finished,8021.9422818029634,1
Finished,-6483.331371298164,12
Finished,7412.8562268238338,23
Finished,1165.2298761054769,33
Finished,12270.733604301591,44
Finished,5829.3634809835858,54
Finished,5272.7025682400736,3
Finished,-6481.676190094689,14
Finished,-4724.8043656962664,24
Finished,-1359.965089147684,36
Finished,3509.4676660203636,48
Finished,4396.7956027583041,59
Finished,-7014.9903050961875,8
Finished,-7012.346795640732,19
Finished,4434.6759421314864,29
Finished,3832.1349213274771,38
Finished,-6630.8041887893469,50
Finished,7731.6366705475293,1
Finished,8155.7603978978495,10
Finished,-4027.634027046789,20
Finished,7243.2176682191575,33
Finished,14793.075000368406,42
Finished,4988.594653060838,55
Finished,-2576.0700387371517,3
Finished,-2115.6650771855175,12
Finished,11757.069783817966,23
Finished,-7085.021475508998,34
Finished,-402.25094369303446,46
Finished,13523.53575602286,58
Finished,7846.0158716826818,7
Finished,8833.2236102127372,18
Finished,1776.2485428639768,27
Finished,3937.6342571521832,38
Finished,18230.618488262637,50
Finished,15149.779061190689,0
Finished,-7139.5872863203067,10
Finished,-7015.2299537779281,20
Finished,-503.35929917954735,33
Finished,10771.860909790179,43
Finished,-6374.2165481798665,54
Finished,13864.959883876034,5
Finished,-6463.532027545328,16
Finished,-6480.287782485732,24
Finished,-3856.5754133663017,35
Finished,6921.2744349881859,47
Finished,4829.3683151197556,56
Finished,9139.1811687921218,7
Finished,325.11777660457403,18
Finished,12711.629155650911,28
Finished,6442.2477510876333,39
Finished,15089.598853873715,52
Finished,10467.543847956729,3
Finished,7987.3056274614682,13
Finished,-4951.7682134214128,26
Finished,-4020.0684496462345,35
Finished,-6643.019382584294,44
Finished,265.51832586183605,55
Finished,1337.0069122473028,9
Finished,-4256.2812111026351,20
Finished,8147.7316005758776,32
Finished,7238.4455978604501,40
Finished,6291.8806953399198,52
Finished,6796.4837127071432,2
Finished,17060.813420179325,13
Finished,5860.2123659237641,23
Finished,20477.655585635101,33
Finished,5663.5245934599579,44
Finished,9156.8066350686313,55
Finished,-3444.527530433991,4
Finished,5844.1009956208172,17
Finished,4967.4288927308435,30
Finished,4009.9883888659533,40
Finished,-126.79836833726817,50
Finished,2929.9159279795927,2
Finished,10468.784393869943,12
Finished,-3026.0641918518254,24
Finished,20026.876600577561,36
Finished,-7105.095221773745,10
Finished,6875.4759029814659,22
